52,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
52,Bird_6,45,10,1,BirdState.ATTACKING,10,10,birMover
52,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
52,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
53,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
53,Bird_2,27,10,1,BirdState.ATTACKING,10,10,birMover
53,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
53,Bird_4,33,10,1,BirdState.ATTACKING,10,10,birMover
53,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
53,Bird_6,44,10,1,BirdState.ATTACKING,10,10,birMover
53,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
53,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
54,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
54,Bird_2,26,10,1,BirdState.ATTACKING,10,10,birMover
54,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
54,Bird_4,32,10,1,BirdState.ATTACKING,10,10,birMover
54,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
54,Bird_6,43,10,1,BirdState.ATTACKING,10,10,birMover
54,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
54,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
55,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
55,Bird_2,25,10,1,BirdState.ATTACKING,10,10,birMover
55,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
55,Bird_4,31,10,1,BirdState.ATTACKING,10,10,birMover
55,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
55,Bird_6,42,10,1,BirdState.ATTACKING,10,10,birMover
55,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
55,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
56,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
56,Bird_2,24,10,1,BirdState.ATTACKING,10,10,birMover
56,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
56,Bird_4,30,10,1,BirdState.ATTACKING,10,10,birMover
56,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
56,Bird_6,41,10,1,BirdState.ATTACKING,10,10,birMover
56,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
56,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
57,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
57,Bird_2,23,10,1,BirdState.ATTACKING,10,10,birMover
57,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
57,Bird_4,29,10,1,BirdState.ATTACKING,10,10,birMover
57,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
57,Bird_6,40,10,1,BirdState.ATTACKING,10,10,birMover
57,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
57,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
58,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
58,Bird_2,22,10,1,BirdState.ATTACKING,10,10,birMover
58,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
58,Bird_4,28,10,1,BirdState.ATTACKING,10,10,birMover
58,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
58,Bird_6,39,10,1,BirdState.ATTACKING,10,10,birMover
58,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
58,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
59,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
59,Bird_2,21,10,1,BirdState.ATTACKING,10,10,birMover
59,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
59,Bird_4,27,10,1,BirdState.ATTACKING,10,10,birMover
59,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
59,Bird_6,38,10,1,BirdState.ATTACKING,10,10,birMover
59,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
59,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
60,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
60,Bird_2,20,10,1,BirdState.ATTACKING,10,10,birMover
60,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
60,Bird_4,26,10,1,BirdState.ATTACKING,10,10,birMover
60,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
60,Bird_6,37,10,1,BirdState.ATTACKING,10,10,birMover
60,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
60,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
61,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
61,Bird_2,19,10,1,BirdState.ATTACKING,10,10,birMover
61,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
61,Bird_4,25,10,1,BirdState.ATTACKING,10,10,birMover
61,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
61,Bird_6,36,10,1,BirdState.ATTACKING,10,10,birMover
61,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
61,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
62,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
62,Bird_2,18,10,1,BirdState.ATTACKING,10,10,birMover
62,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
62,Bird_4,24,10,1,BirdState.ATTACKING,10,10,birMover
62,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
62,Bird_6,35,10,1,BirdState.ATTACKING,10,10,birMover
62,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
62,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
63,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
63,Bird_2,17,10,1,BirdState.ATTACKING,10,10,birMover
63,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
63,Bird_4,23,10,1,BirdState.ATTACKING,10,10,birMover
63,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
63,Bird_6,34,10,1,BirdState.ATTACKING,10,10,birMover
63,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
63,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
64,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
64,Bird_2,16,10,1,BirdState.ATTACKING,10,10,birMover
64,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
64,Bird_4,22,10,1,BirdState.ATTACKING,10,10,birMover
64,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
64,Bird_6,33,10,1,BirdState.ATTACKING,10,10,birMover
64,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
64,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
65,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
65,Bird_2,15,10,1,BirdState.ATTACKING,10,10,birMover
65,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
65,Bird_4,21,10,1,BirdState.ATTACKING,10,10,birMover
65,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
65,Bird_6,32,10,1,BirdState.ATTACKING,10,10,birMover
65,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
65,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
66,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
66,Bird_2,14,10,1,BirdState.ATTACKING,10,10,birMover
66,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
66,Bird_4,20,10,1,BirdState.ATTACKING,10,10,birMover
66,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
66,Bird_6,31,10,1,BirdState.ATTACKING,10,10,birMover
66,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
66,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
67,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
67,Bird_2,13,10,1,BirdState.ATTACKING,10,10,birMover
67,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
67,Bird_4,19,10,1,BirdState.ATTACKING,10,10,birMover
67,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
67,Bird_6,30,10,1,BirdState.ATTACKING,10,10,birMover
67,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
67,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
68,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
68,Bird_2,12,10,1,BirdState.ATTACKING,10,10,birMover
68,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
68,Bird_4,18,10,1,BirdState.ATTACKING,10,10,birMover
68,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
68,Bird_6,29,10,1,BirdState.ATTACKING,10,10,birMover
68,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
68,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
69,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
69,Bird_2,11,10,1,BirdState.ATTACKING,10,10,birMover
69,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
69,Bird_4,17,10,1,BirdState.ATTACKING,10,10,birMover
69,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
69,Bird_6,28,10,1,BirdState.ATTACKING,10,10,birMover
69,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
69,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
70,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
70,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
70,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
70,Bird_4,16,10,1,BirdState.ATTACKING,10,10,birMover
70,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
70,Bird_6,27,10,1,BirdState.ATTACKING,10,10,birMover
70,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
70,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
71,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
71,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
71,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
71,Bird_4,15,10,1,BirdState.ATTACKING,10,10,birMover
71,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
71,Bird_6,26,10,1,BirdState.ATTACKING,10,10,birMover
71,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
71,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
72,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
72,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
72,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
72,Bird_4,14,10,1,BirdState.ATTACKING,10,10,birMover
72,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
72,Bird_6,25,10,1,BirdState.ATTACKING,10,10,birMover
72,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
72,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
73,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
73,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
73,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
73,Bird_4,13,10,1,BirdState.ATTACKING,10,10,birMover
73,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
73,Bird_6,24,10,1,BirdState.ATTACKING,10,10,birMover
73,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
73,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
74,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
74,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
74,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
74,Bird_4,12,10,1,BirdState.ATTACKING,10,10,birMover
74,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
74,Bird_6,23,10,1,BirdState.ATTACKING,10,10,birMover
74,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
74,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
75,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
75,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
75,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
75,Bird_4,11,10,1,BirdState.ATTACKING,10,10,birMover
75,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
75,Bird_6,22,10,1,BirdState.ATTACKING,10,10,birMover
75,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
75,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_6,21,10,1,BirdState.ATTACKING,10,10,birMover
76,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
76,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_6,20,10,1,BirdState.ATTACKING,10,10,birMover
77,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
77,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_6,19,10,1,BirdState.ATTACKING,10,10,birMover
78,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
78,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_6,18,10,1,BirdState.ATTACKING,10,10,birMover
79,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
79,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_6,17,10,1,BirdState.ATTACKING,10,10,birMover
80,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
80,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_6,16,10,1,BirdState.ATTACKING,10,10,birMover
81,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
81,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_6,15,10,1,BirdState.ATTACKING,10,10,birMover
82,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
82,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_6,14,10,1,BirdState.ATTACKING,10,10,birMover
83,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
83,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_6,13,10,1,BirdState.ATTACKING,10,10,birMover
84,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
84,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_6,12,10,1,BirdState.ATTACKING,10,10,birMover
85,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
85,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_6,11,10,1,BirdState.ATTACKING,10,10,birMover
86,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
86,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
87,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
88,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
89,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
90,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
91,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
92,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
93,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
94,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
95,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
96,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
97,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
98,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
99,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
100,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
101,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
102,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
103,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
104,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_5,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_6,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_7,10,10,1,BirdState.IDLE,10,10,birMover
105,Bird_8,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_1,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_2,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_3,10,10,1,BirdState.IDLE,10,10,birMover
106,Bird_4,10,10,1,BirdState.IDLE,10,10,birMover
