timestep,deadDrones,chargingDrones,meanBattery,minAlert,maxAlert,aliveRate,freeChargers,eatingBirds,damage,energy
987,0.13333333333333333,1,0.7584615384615382,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.0970873786407767,143.99999999999977
988,0.13333333333333333,0,0.749230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.10679611650485436,144.19999999999976
989,0.13333333333333333,1,0.7399999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.11650485436893204,144.19999999999976
990,0.13333333333333333,1,0.7465384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.13592233009708737,144.39999999999978
991,0.13333333333333333,1,0.7526923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.04854368932038835,144.59999999999977
992,0.13333333333333333,0,0.744230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,144.79999999999978
993,0.13333333333333333,0,0.7346153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.02912621359223301,144.79999999999978
994,0.13333333333333333,1,0.7257692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.038834951456310676,144.79999999999978
995,0.13333333333333333,1,0.7323076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.0,144.9999999999998
996,0.13333333333333333,1,0.7388461538461536,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.009708737864077669,145.1999999999998
997,0.13333333333333333,0,0.7307692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.02912621359223301,145.3999999999998
998,0.13333333333333333,0,0.7215384615384612,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.04854368932038835,145.3999999999998
999,0.13333333333333333,0,0.7115384615384612,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.07766990291262135,145.3999999999998
1000,0.13333333333333333,0,0.7026923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.04854368932038835,145.3999999999998
1001,0.13333333333333333,0,0.6930769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.05825242718446602,145.3999999999998
1002,0.13333333333333333,0,0.6830769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.02912621359223301,145.3999999999998
1003,0.13333333333333333,0,0.6730769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.04854368932038835,145.3999999999998
1004,0.13333333333333333,0,0.6638461538461535,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.06796116504854369,145.3999999999998
1005,0.13333333333333333,0,0.654230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.02912621359223301,145.3999999999998
1006,0.13333333333333333,0,0.6446153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.038834951456310676,145.3999999999998
1007,0.13333333333333333,0,0.6353846153846151,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.05825242718446602,145.3999999999998
1008,0.13333333333333333,0,0.6257692307692304,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.07766990291262135,145.3999999999998
1009,0.13333333333333333,0,0.6165384615384611,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.10679611650485436,145.3999999999998
1010,0.13333333333333333,1,0.6076923076923073,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.13592233009708737,145.3999999999998
1011,0.13333333333333333,1,0.6142307692307689,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.1650485436893204,145.5999999999998
1012,0.13333333333333333,1,0.6207692307692304,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.0970873786407767,145.79999999999978
1013,0.13333333333333333,1,0.6276923076923073,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.10679611650485436,145.9999999999998
1014,0.13333333333333333,0,0.6276923076923073,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.05825242718446602,146.1999999999998
1015,0.13333333333333333,1,0.6184615384615382,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.06796116504854369,146.1999999999998
1016,0.13333333333333333,2,0.6253846153846151,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.07766990291262135,146.3999999999998
1017,0.13333333333333333,3,0.6484615384615381,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,1,0.08737864077669903,146.79999999999978
1018,0.13333333333333333,2,0.6707692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.10679611650485436,147.19999999999976
1019,0.13333333333333333,2,0.6934615384615381,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,3,0.13592233009708737,147.59999999999977
1020,0.13333333333333333,2,0.6876923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,3,0.1650485436893204,147.79999999999976
1021,0.13333333333333333,3,0.7111538461538458,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,3,0.1941747572815534,148.19999999999976
1022,0.13333333333333333,2,0.7365384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,3,0.22330097087378642,148.79999999999976
1023,0.13333333333333333,3,0.7596153846153844,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,3,0.2524271844660194,149.19999999999976
1024,0.13333333333333333,1,0.7619230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.2815533980582524,149.59999999999977
1025,0.13333333333333333,1,0.7680769230769229,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.24271844660194175,149.79999999999976
1026,0.13333333333333333,0,0.771153846153846,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.0970873786407767,149.99999999999977
1027,0.13333333333333333,0,0.7619230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.11650485436893204,149.99999999999977
1028,0.13333333333333333,0,0.7523076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.13592233009708737,149.99999999999977
1029,0.13333333333333333,0,0.7426923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.06796116504854369,149.99999999999977
1030,0.13333333333333333,0,0.7330769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.08737864077669903,149.99999999999977
1031,0.13333333333333333,1,0.7246153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.10679611650485436,149.99999999999977
1032,0.13333333333333333,2,0.7323076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.1262135922330097,150.19999999999976
1033,0.13333333333333333,1,0.7519230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.14563106796116504,150.59999999999977
1034,0.13333333333333333,1,0.7584615384615382,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.1650485436893204,150.79999999999976
1035,0.13333333333333333,0,0.7599999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.18446601941747573,150.99999999999974
1036,0.13333333333333333,0,0.7503846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.08737864077669903,150.99999999999974
1037,0.13333333333333333,0,0.7407692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.0970873786407767,150.99999999999974
1038,0.13333333333333333,1,0.7319230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.02912621359223301,150.99999999999974
1039,0.13333333333333333,1,0.7380769230769229,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.04854368932038835,151.19999999999973
1040,0.13333333333333333,1,0.7453846153846151,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.02912621359223301,151.39999999999972
1041,0.13333333333333333,1,0.7519230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.038834951456310676,151.59999999999974
1042,0.13333333333333333,1,0.7580769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.04854368932038835,151.79999999999973
1043,0.13333333333333333,0,0.7519230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.019417475728155338,151.99999999999972
1044,0.13333333333333333,0,0.7423076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.038834951456310676,151.99999999999972
1045,0.13333333333333333,1,0.7330769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.019417475728155338,151.99999999999972
1046,0.13333333333333333,1,0.739230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.0,152.19999999999976
1047,0.13333333333333333,1,0.7469230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.009708737864077669,152.39999999999975
1048,0.13333333333333333,0,0.7411538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,152.59999999999974
1049,0.13333333333333333,0,0.7315384615384612,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.038834951456310676,152.59999999999974
1050,0.13333333333333333,0,0.7219230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.05825242718446602,152.59999999999974
1051,0.13333333333333333,1,0.7126923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.08737864077669903,152.59999999999974
1052,0.13333333333333333,1,0.7188461538461536,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.0970873786407767,152.79999999999973
1053,0.13333333333333333,1,0.7253846153846151,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.11650485436893204,152.99999999999972
1054,0.13333333333333333,0,0.7307692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.1553398058252427,153.1999999999997
1055,0.13333333333333333,0,0.7207692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.1262135922330097,153.1999999999997
1056,0.13333333333333333,1,0.7115384615384612,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,4,0.1650485436893204,153.1999999999997
1057,0.13333333333333333,1,0.7180769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.18446601941747573,153.39999999999975
1058,0.13333333333333333,2,0.7249999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.07766990291262135,153.59999999999974
1059,0.13333333333333333,2,0.7480769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,3,0.10679611650485436,153.99999999999972
1060,0.13333333333333333,2,0.7523076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,3,0.13592233009708737,154.19999999999976
1061,0.13333333333333333,1,0.7519230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.1553398058252427,154.39999999999975
1062,0.13333333333333333,1,0.7580769230769229,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.14563106796116504,154.59999999999974
1063,0.13333333333333333,0,0.7615384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.0970873786407767,154.79999999999973
1064,0.13333333333333333,0,0.7515384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.10679611650485436,154.79999999999973
1065,0.13333333333333333,0,0.7419230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.11650485436893204,154.79999999999973
1066,0.13333333333333333,0,0.7323076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.13592233009708737,154.79999999999973
1067,0.13333333333333333,0,0.7223076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.1553398058252427,154.79999999999973
1068,0.13333333333333333,0,0.7123076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.1553398058252427,154.79999999999973
1069,0.13333333333333333,0,0.7023076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,154.79999999999973
1070,0.13333333333333333,1,0.6934615384615382,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.02912621359223301,154.79999999999973
1071,0.13333333333333333,1,0.6999999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.038834951456310676,154.99999999999977
1072,0.13333333333333333,1,0.7069230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.009708737864077669,155.19999999999976
1073,0.13333333333333333,0,0.7003846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.02912621359223301,155.39999999999975
1074,0.13333333333333333,0,0.6903846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,155.39999999999975
1075,0.13333333333333333,0,0.6807692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.02912621359223301,155.39999999999975
1076,0.13333333333333333,0,0.6707692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.04854368932038835,155.39999999999975
1077,0.13333333333333333,0,0.6607692307692304,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.02912621359223301,155.39999999999975
1078,0.13333333333333333,0,0.6511538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,155.39999999999975
1079,0.13333333333333333,0,0.6411538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,155.39999999999975
1080,0.13333333333333333,2,0.6326923076923073,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,155.39999999999975
1081,0.13333333333333333,2,0.6557692307692304,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,0,0.019417475728155338,155.79999999999973
1082,0.13333333333333333,3,0.6792307692307689,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,0,0.0,156.19999999999976
1083,0.13333333333333333,2,0.7046153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,3,0.02912621359223301,156.79999999999973
1084,0.13333333333333333,2,0.7276923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,2,0.05825242718446602,157.1999999999997
1085,0.13333333333333333,1,0.7496153846153844,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.05825242718446602,157.59999999999974
1086,0.13333333333333333,1,0.7561538461538458,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.07766990291262135,157.79999999999973
1087,0.13333333333333333,0,0.7526923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,157.99999999999972
1088,0.13333333333333333,0,0.7430769230769229,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,157.99999999999972
1089,0.13333333333333333,0,0.7334615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,157.99999999999972
1090,0.13333333333333333,0,0.7234615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,157.99999999999972
1091,0.13333333333333333,1,0.7153846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,157.99999999999972
1092,0.13333333333333333,1,0.7219230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.038834951456310676,158.1999999999997
1093,0.13333333333333333,3,0.7296153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.05825242718446602,158.39999999999975
1094,0.13333333333333333,3,0.7680769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,6,2,0.07766990291262135,158.99999999999972
1095,0.13333333333333333,1,0.7715384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,3,0.10679611650485436,159.3999999999997
1096,0.13333333333333333,1,0.7776923076923075,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,3,0.13592233009708737,159.59999999999968
1097,0.13333333333333333,0,0.7803846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.1553398058252427,159.79999999999967
1098,0.13333333333333333,0,0.7707692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.1553398058252427,159.79999999999967
1099,0.13333333333333333,0,0.7626923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.11650485436893204,159.79999999999967
1100,0.13333333333333333,0,0.7530769230769229,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.13592233009708737,159.79999999999967
1101,0.13333333333333333,0,0.7434615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.1650485436893204,159.79999999999967
1102,0.13333333333333333,0,0.7334615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.20388349514563106,159.79999999999967
1103,0.13333333333333333,0,0.7234615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.21359223300970873,159.79999999999967
1104,0.13333333333333333,1,0.714230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.21359223300970873,159.79999999999967
1105,0.13333333333333333,1,0.7215384615384612,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.07766990291262135,159.99999999999972
1106,0.13333333333333333,0,0.7261538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,160.1999999999997
1107,0.13333333333333333,0,0.7161538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,160.1999999999997
1108,0.13333333333333333,0,0.7073076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.02912621359223301,160.1999999999997
1109,0.13333333333333333,0,0.6980769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,160.1999999999997
1110,0.13333333333333333,2,0.6899999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,160.1999999999997
1111,0.13333333333333333,2,0.7126923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,2,0.038834951456310676,160.59999999999974
1112,0.13333333333333333,3,0.7357692307692305,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,2,0.06796116504854369,160.99999999999972
1113,0.13333333333333333,2,0.7538461538461536,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.07766990291262135,161.39999999999975
1114,0.13333333333333333,2,0.7765384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,1,0.05825242718446602,161.79999999999973
1115,0.13333333333333333,1,0.797307692307692,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.06796116504854369,162.1999999999997
1116,0.13333333333333333,1,0.8038461538461537,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.07766990291262135,162.39999999999972
1117,0.13333333333333333,0,0.8003846153846153,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.08737864077669903,162.59999999999974
1118,0.13333333333333333,0,0.7907692307692306,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.0970873786407767,162.59999999999974
1119,0.13333333333333333,0,0.7815384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.10679611650485436,162.59999999999974
1120,0.13333333333333333,0,0.7723076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.11650485436893204,162.59999999999974
1121,0.13333333333333333,1,0.7638461538461536,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.1262135922330097,162.59999999999974
1122,0.13333333333333333,1,0.7699999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.14563106796116504,162.79999999999973
1123,0.13333333333333333,0,0.7734615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.17475728155339806,162.99999999999972
1124,0.13333333333333333,0,0.7649999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.20388349514563106,162.99999999999972
1125,0.13333333333333333,0,0.7553846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.20388349514563106,162.99999999999972
1126,0.13333333333333333,0,0.7465384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,162.99999999999972
1127,0.13333333333333333,0,0.7373076923076921,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,162.99999999999972
1128,0.13333333333333333,0,0.7276923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,162.99999999999972
1129,0.13333333333333333,0,0.7176923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,162.99999999999972
1130,0.13333333333333333,0,0.7084615384615383,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,162.99999999999972
1131,0.13333333333333333,0,0.6988461538461536,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.009708737864077669,162.99999999999972
1132,0.13333333333333333,1,0.6896153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,162.99999999999972
1133,0.13333333333333333,1,0.6961538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.02912621359223301,163.1999999999997
1134,0.13333333333333333,0,0.6999999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.04854368932038835,163.3999999999997
1135,0.13333333333333333,0,0.6899999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.06796116504854369,163.3999999999997
1136,0.13333333333333333,0,0.6799999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.08737864077669903,163.3999999999997
1137,0.13333333333333333,0,0.6703846153846151,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.04854368932038835,163.3999999999997
1138,0.13333333333333333,0,0.6607692307692304,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,163.3999999999997
1139,0.13333333333333333,0,0.6511538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,163.3999999999997
1140,0.13333333333333333,0,0.6411538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,163.3999999999997
1141,0.13333333333333333,1,0.6326923076923073,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,0,0.0,163.3999999999997
1142,0.13333333333333333,1,0.6388461538461535,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.0,163.59999999999968
1143,0.13333333333333333,1,0.6449999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.0,163.79999999999967
1144,0.13333333333333333,1,0.6476923076923073,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.009708737864077669,163.9999999999997
1145,0.13333333333333333,1,0.654230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.02912621359223301,164.1999999999997
1146,0.13333333333333333,2,0.6615384615384612,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.04854368932038835,164.3999999999997
1147,0.13333333333333333,2,0.6738461538461535,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.06796116504854369,164.7999999999997
1148,0.13333333333333333,3,0.6969230769230766,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,1,0.05825242718446602,165.1999999999997
1149,0.13333333333333333,1,0.7234615384615382,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,0,0.019417475728155338,165.7999999999997
1150,0.13333333333333333,1,0.7299999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.009708737864077669,165.9999999999997
1151,0.13333333333333333,1,0.7353846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.019417475728155338,166.1999999999997
1152,0.13333333333333333,2,0.7426923076923074,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.038834951456310676,166.3999999999997
1153,0.13333333333333333,3,0.766153846153846,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,2,0.05825242718446602,166.79999999999967
1154,0.13333333333333333,2,0.7880769230769229,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.08737864077669903,167.1999999999997
1155,0.13333333333333333,2,0.8111538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,7,1,0.0970873786407767,167.5999999999997
1156,0.13333333333333333,1,0.8307692307692306,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.06796116504854369,167.99999999999972
1157,0.13333333333333333,0,0.8265384615384613,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.02912621359223301,168.1999999999997
1158,0.13333333333333333,0,0.8169230769230768,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.04854368932038835,168.1999999999997
1159,0.13333333333333333,0,0.8076923076923075,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,5,0.0970873786407767,168.1999999999997
1160,0.13333333333333333,0,0.7976923076923075,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,4,0.14563106796116504,168.1999999999997
1161,0.13333333333333333,0,0.7876923076923075,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,4,0.1650485436893204,168.1999999999997
1162,0.13333333333333333,0,0.7776923076923075,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.20388349514563106,168.1999999999997
1163,0.13333333333333333,0,0.7688461538461536,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.20388349514563106,168.1999999999997
1164,0.13333333333333333,0,0.759230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.22330097087378642,168.1999999999997
1165,0.13333333333333333,0,0.749230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.2524271844660194,168.1999999999997
1166,0.13333333333333333,0,0.7399999999999998,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.2815533980582524,168.1999999999997
1167,0.13333333333333333,0,0.7303846153846152,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.21359223300970873,168.1999999999997
1168,0.13333333333333333,0,0.7211538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.24271844660194175,168.1999999999997
1169,0.13333333333333333,0,0.7119230769230767,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.1650485436893204,168.1999999999997
1170,0.13333333333333333,0,0.7019230769230766,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.18446601941747573,168.1999999999997
1171,0.13333333333333333,1,0.6930769230769228,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.20388349514563106,168.1999999999997
1172,0.13333333333333333,1,0.6996153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,1,0.019417475728155338,168.3999999999997
1173,0.13333333333333333,0,0.704230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.02912621359223301,168.59999999999968
1174,0.13333333333333333,0,0.694230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.038834951456310676,168.59999999999968
1175,0.13333333333333333,0,0.6846153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.04854368932038835,168.59999999999968
1176,0.13333333333333333,0,0.6746153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,1,0.05825242718446602,168.59999999999968
1177,0.13333333333333333,1,0.6661538461538459,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.07766990291262135,168.59999999999968
1178,0.13333333333333333,1,0.672307692307692,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.0970873786407767,168.7999999999997
1179,0.13333333333333333,1,0.6796153846153843,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.11650485436893204,168.9999999999997
1180,0.13333333333333333,1,0.6861538461538458,0.21555861503127255,0.6232779357628151,0.8666666666666667,8,2,0.13592233009708737,169.19999999999968
1181,0.13333333333333333,0,0.6788461538461535,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.1553398058252427,169.3999999999997
1182,0.13333333333333333,0,0.669230769230769,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,3,0.18446601941747573,169.3999999999997
1183,0.13333333333333333,0,0.6599999999999997,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.21359223300970873,169.3999999999997
1184,0.13333333333333333,0,0.6507692307692304,0.21555861503127255,0.6232779357628151,0.8666666666666667,9,2,0.21359223300970873,169.3999999999997
